Lemma_Sense_Id;Translation_Lemma;Translation_Sense;Translation_Gram_Info;Translation_Lex_Info
8140;vìsledek;neutr ln¡;m;null
8141;£spØch;;m;null
8142;£spØch;;m;null
8143;sl va;;§;null
8143;£spØch;;m;null
8144;£spØch;;m;null
8145;uspØt;;dok;null
8145;bìt £spØçnì;;ned+pý¡d;null
8145;m¡t £spØch;;ned+m;null
8146;uspØt;;dok;null
8146;bìt £spØçnì;;ned+pý¡d;null
8146;m¡t £spØch;;ned+m;null
8147;vìkon, vìsledek, £spØch;dosa§enì c¡l;m;null
8148;v¡tØzstv¡;;s;null
8148;trumf, £spØch;;m;null
8148;vìhra;;§;null
8149;£spØch, zdar;;m;null
8150;neŸekanì £spØch;pomalì rozjezd;pý¡d+m;null
8151;m¡t £spØch;;;null
8152;historick  vìçka hladiny;ýeka;;null
8152;zat¡m nejvØtç¡ £spØch;pýenesenØ;;null
8153;z ý¡;;s;null
8154;ano;pýisvØdŸen¡;Ÿ st;null
8154;jo, no;hovorovØ;Ÿ st;null
8155;ano;;Ÿ st;null
8155;jo, no;hovorovØ;Ÿ st;null
8156;§e ano;I think so;sp+Ÿ st;null
8156;§e ne;I don't think so;sp+Ÿ st;null
8157;ano, pros¡m;;;null
8158;opravdu;;pý¡sl;null
8158;po pravdØ;;pýedl+§;null
8159;origin l;;;null
8159;nefalçovanì;;;null
8159;opravdu;;;null
8160;opravdu nikdy;;pý¡sl+pý¡sl;null
8161;fakt, opravdu, v §nØ;£§as;zvol;null
8162;opravdu, skuteŸnØ, doopravdy;;pý¡sl;null
8162;v §nØ;;pý¡sl;null
8162;fakt;hovorovØ;pý¡sl;null
8163;opravdu, velice, velmi;;pý¡sl;null
8163;fakt;hovorovØ;pý¡sl;null
8163;pýe-;;pýedp;null
8164;snad;v z poru;pý¡sl;null
8164;opravdu, skuteŸnØ, v §nØ;;pý¡sl;null
8164;fakt;hovorovØ;pý¡sl;null
8165;opravdu, skuteŸnØ, v §nØ;;pý¡sl;null
8165;fakt, fakticky;hovorovØ;pý¡sl;null
8166;urŸitØ, rozhodnØ;;pý¡sl;null
8166;opravdu, fakt;;pý¡sl;null
8166;samozýejmØ;;pý¡sl;null
8166;bezpochyby, nepochybnØ;;pý¡sl;null
8167;velmi, opravdu;nemocnì apod.;pý¡sl;null
8168;fakt, opravdu;mysl¡te to v §nØ?;zvol;null
8169;opravdu, doopravdy;opravdu jsem to nevØdØl;pý¡sl;null
8170;opravdu, v §nØ, upý¡mnØ;;pý¡sl;null
8171;opravdu, v §nØ, upý¡mnØ;;pý¡sl;null
8172;opravdu?;projev z jmu;zvol;null
8173;opravdu, vskutku;;pý¡sl;null
8174;z bØr, r mec, rozsah;vymezen  oblast p…soben¡;m;null
8175;r mec, n stin;projektu;m;null
8176;okruh, dosah, rozsah, r mec;;m;null
8177;postup;metoda;m;null
8177;proces;;m;null
8178;pýel¡Ÿen¡, l¡Ÿen¡;soud;s;null
8178;proces;soud;m;null
8179;proces;soudn¡;m;null
8180;ý¡zen¡;soudn¡ apod.;s;null
8180;proces;soudn¡ apod.;m;null
8181;v‚st proces;soud;ned+m;null
8181;v‚st ý¡zen¡;soud;ned+s;null
8182;ob§aloba, §aloba;;§;null
8182;spor, proces;soud;m;null
8182;pýe;soudn¡;§;null
8183;postup, proces;sled krok…;m;null
8183;procedura;sled krok…;§;null
8184;vykonstruovanì politickì proces;;;null
8184;monstrproces;;;null
8185;-;nab¡dka;;null
8185;moci;nab¡dka;ned;null
8185;nab¡dka;;r d;null
8186;nab¡zen  Ÿ stka;;pý¡d+§;null
8186;nab¡dka;;§;null
8187;nab¡dka;pomoc;§;null
8188;nab¡dka;;§;null
8189;nab¡dka;restaurace;§;null
8189;j¡deln¡ l¡stek;restaurace;pý¡d+m zdrob;null
8189;menu;restaurace;s;null
8190;nab¡dka;poŸ¡taŸe;§;null
8190;menu;poŸ¡taŸe;s;null
8191;nab¡dka;kalkulace zak zky;§;null
8192;nab¡dka;Ÿin;§;null
8193;nab¡dka;nab¡zen  vØc;§;null
8194;nab¡dka;;§;null
8194;n vrh;;m;null
8195;nab¡dka;;§;null
8195;cenov  nab¡dka;;pý¡d+§;null
8195;pýedkalkulace;pýedbØ§n ;§;null
8196;z vazek;brid§: po licitaci;m;null
8196;nab¡dka, hl çka;brid§: pýi licitaci;§;null
8197;nab¡dka m¡ru;;;null
8197;nab¡dka sm¡ru;;;null
8198;text;;m;null
8199;text;;m;null
8200;text;;m;null
8200;znØn¡;;s;null
8201;text;;m;null
8202;text;;m;null
8203;znØn¡;pou§it  slova;s;null
8203;text;pou§it  slova;m;null
8203;formulace;pou§it  slova;§;null
8204;posv tnì text;;pý¡Ÿ+m;null
8205;pozn mky;informace pro studenty apod.;§ mn;null
8205;podklad;k pýedn çce pro studenty apod.;m;null
8205;doprovodnì text;k pýedn çce apod.;pý¡d+m;null
8205;let k, prospekt;s informacemi;m;null
8206;smazanì text;;pý¡d+m;null
8207;zhuçtØnì text, zkr cenì text;;pý¡d+m;null
8208;text projevu;vytiçtØnì;;null
8209;rozpoŸet;penØ§n¡ limit;m;null
8210;rozpoŸet;penØ§n¡ pl n;m;null
8211;rozpoŸtovat;pl novat vìdaje;ned;null
8211;sestavit rozpoŸet;pl novat rozpoŸet;dok+m;null
8211;sestavovat rozpoŸet;pl novat rozpoŸet;ned+m;null
8212;kalkulace n klad…;;§+m mn;null
8212;rozpoŸet n klad…;;m+m mn;null
8213;ps t;p¡semnØ komunikovat;4p ned;null
8213;napsat;;4p dok;null
8214;napsat;;4p dok;null
8214;ps t;;4p ned;null
8214;hodit na pap¡r;hovorovØ;4p dok+pýedl+m;null
8215;ps t kritiku, ps t recenzi;kritika, Ÿl nek;ned+§;null
8215;napsat kritiku, napsat recenzi;;dok+§;null
8216;ps t na stroji;;4p ned+pýedl+m;null
8216;ps t na poŸ¡taŸi;;4p ned+pýedl+m;null
8216;napsat na poŸ¡taŸi;;4p dok+pýedl+m;null
8216;napsat na stroji;;4p dok+pýedl+m;null
8217;sepsat, napsat;;4p dok;null
8217;sepisovat, ps t;;4p dok;null
8218;napsat, vepsat;;4p dok;null
8218;ps t, vepisovat;;4p ned;null
8219;napsat tuŸnØ;;4p dok+pý¡sl;null
8220;ps t tu§kou;;4p ned+§;null
8220;napsat tu§kou;;4p dok+§;null
8221;napsat sc‚n ý;;dok+m;null
8222;napsat posudek;;dok+m;null
8222;napsat kritiku, ps t recenzi;;dok+§;null
8223;napsat velkìmi p¡smeny;;4p dok+pý¡d+s mn;null
8224;napsat pýedmluvu k;;3p dok+§;null
8225;napsat z vØœ;;;null
8225;napsat posledn¡ v…li;;;null
8226;vepsat, napsat;nØco nØkam;4p;null
8227;sepsat, napsat;;4p;null
8227;hodit na pap¡r;;4p;null
8228;sepsat, napsat;;4p;null
8228;hodit na pap¡r;;4p;null
8229;s¡œ;radiokomunikace;§;null
8230;s¡œ;propojen‚ poŸ¡taŸe;§;null
8231;s¡œ;;§;null
8232;internet, web;;m;null
8232;s¡œ;internet;§;null
8233;s¡œ;internet;§;null
8233;net;hovorovØ;m;null
8234;s¡œ;v brance;§;null
8235;s¡œ;v tenise;§;null
8236;s¡œ;;§;null
8236;s¡œka;;§ zdrob;null
8237;ç¡t;jako kon¡Ÿek apod.;ned;null
8238;ç¡t;obleŸen¡;4p ned;null
8238;uç¡t;obleŸen¡;4p dok;null
8239;s¡t;;4p ned;null
8239;zas¡t, os¡t;;4p dok;null
8240;ç¡t;;4p ned;null
8240;pýiç¡t;;4p dok;null
8241;ç¡t;;4p ned;null
8241;uç¡t;;4p dok;null
8242;ç¡t;r nu;4p ned;null
8242;zaç¡t;r nu;4p dok;null
8243;ç¡t do;pýenesenØ;2p ned;null
8243;napadat, kritizovat;kritizovat;4p ned;null
8243;napadnout;kritizovat;4p dok;null
8244;vleŸn  s¡œ;;pý¡d+§;null
8245;vleŸn  s¡œ;;pý¡d+§;null
8246;ç¡t boty;;ned+§ mn;null
8246;spravovat boty;;ned+§ mn;null
8247;alespoå;kdy§ u§ nic jin‚ho;pý¡sl;null
8247;minim lnØ, pýinejmenç¡m, alespoå;stejnØ nebo v¡ce;pý¡sl;null
8247;aspoå;hovorovØ;pý¡sl;null
8248;alespoå trochu bl¡zko;alespoå Ÿ steŸnØ;;null
8249;nejm‚nØ, pýinejmenç¡m, alespoå;;;null
8250;jet;dosahovat;ned;null
8251;jet;dopravn¡m prostýedkem;ned;null
8251;j¡t;pØçky;ned;null
8252;vz¡t si;taxi;4p dok;null
8252;jet;autobus, vlak;7p ned;null
8252;br t;;4p ned;null
8253;ý¡dit;ovl dat;4p ned;null
8253;jet;cestovat;7p ned;null
8254;j¡t;pØçky: jednou;ned;null
8254;chodit;pØçky: opakovanØ;ned;null
8254;jet;vozem: jednou;ned;null
8254;jezdit;vozem: opakovanØ;ned;null
8255;jet;v‚zt se;7p ned;null
8255;jezdit;v‚zt se;7p ned;null
8256;m¡t;povinnost, z vazek, slib;4p;null
8256;bìt napl nov n;;ned+pý¡Ÿ dok;null
8256;jet;oŸek v n¡;ned;null
8256;objevit se;;ned;null
8257;jet;jednou;ned;null
8257;jezdit;opakovanØ;ned;null
8257;rolovat;letadlo;ned;null
8258;jet jako prvn¡;vozidlem;ned+sp+Ÿ¡sl;null
8258;j¡t jako prvn¡;pØçky;ned+sp+Ÿ¡sl;null
8259;pokraŸovat po;;6p ned;null
8259;j¡t po;pØçky;6p ned;null
8259;jet po;vozem;6p ned;null
8260;jet na;kolo;6p ned;null
8260;jezdit na;kolo;6p ned;null
8261;jet bez çlap n¡;bicykl;dok+pýedl+s;null
8261;jet pomalu;bez pohonu, setrvaŸnost¡;ned+pý¡sl;null
8261;jet bez motoru;;ned+pýedl+m;null
8261;sjet;bez n mahy;4p dok;null
8262;jet rychle;;ned+pý¡sl;null
8262;jet nepovolenou rychlost¡;;ned+pý¡d+§;null
8262;pýekraŸovat povolenou rychlost;;ned+pý¡d+§;null
8262;pýekroŸit nepovolenou rychlost;;dok+pý¡d+§;null
8263;jet st lou rychlost¡;;ned+pý¡d+§;null
8264;tou§it po;sexu lnØ;6p ned;null
8264;jet po;hovorovØ: m¡t z jem o;6p ned;null
8265;couvat;;ned;null
8265;zacouvat;;dok;null
8265;jet zpØt, jet pozadu;;ned+pý¡sl;null
8265;jet zp teŸkou;;ned+§;null
8266;jet metrem;;ned+s;null
8266;sv‚zt se metrem;;dok+s;null
8267;jet na san¡ch;;ned+pýedl+§ pomn;null
8268;jet v tØsn‚m z vØsu;;ned+pýedl+pý¡d+m;null
8269;jet v tØsn‚m z vØsu za;;;null
8270;jet na sportovn¡ch bobech;;ned+pýedl+pý¡d+m mn;null
8271;jumbo jet;;pý¡d+m;null
8272;jet do zahraniŸ¡;;;null
8273;vØnovat;knihu;4p dok;null
8274;vØnovat;Ÿas;4p ned;null
8275;vØnovat;Ÿas;4p dok;null
8276;vØnovat;nØkomu;4p;null
8277;obslou§it, postarat se o;;4p dok;null
8277;obsluhovat, peŸovat o, starat se o;;4p ned;null
8277;vØnovat se;;3p ned;null
8278;vØnovat, darovat, d t;;4p dok;null
8279;darovat, vØnovat, d t;dar;4p dok;null
8279;d vat;dar;4p ned;null
8279;d t darem;dar;4p dok+m;null
8279;d vat darem;dar;4p ned+m;null
8280;vØnovat se;;3p ned;null
8281;vØnovat se, pokraŸovat v;vzdØl v n¡;3p ned;null
8281;pokraŸovat s;vzdØl v n¡;7p ned;null
8282;vØnovat se;v projevu;3p ned;null
8283;obvykle, zpravidla, vØtçinou;;pý¡sl;null
8284;naprostou vØtçinou;rozhodnout;pý¡d+§;null
8285;televize;;§;null
8285;telka, bedna;hovorovØ;§;null
8286;sdØlovac¡ prostýedky;kari‚ra;pý¡d+m;null
8286;rozhlas;rozhlas;m;null
8286;r dio;rozhlas;s;null
8286;televize;televize;§;null
8287;sdØlovac¡ prostýedky;pr…mysl;pý¡d+m;null
8287;rozhlas;rozhlas;m;null
8287;r dio;rozhlas;s;null
8287;televize;televize;§;null
8288;kabelov  televize;;pý¡d+§;null
8288;kabelovka;hovorovØ;§;null
8289;barevn  televize;;;null
8290;pýedstavitel;mu§;m;null
8291;pýedstavitel;dadaismu apod.;m;null
8292;£ýedn¡k;zamØstnanec: mu§;m;null
8292;£ýednice;zamØstnanec: §ena;§;null
8292;pýedstavitel, funkcion ý;odpovØdnì pýedstavitel: mu§;m;null
8292;pýedstavitelka, funkcion ýka;odpovØdnì pýedstavitel: §ena;§;null
8293;z stupce, pýedstavitel, zastupitel;mluvŸ¡: mu§;m;null
8293;z stupkynØ, pýedstavitelka, zastupitelka;mluvŸ¡: §ena;§;null
8293;reprezentant;mluvŸ¡: mu§;m;null
8293;reprezentantka;mluvŸ¡: §ena;§;null
8294;slyçet;vn¡mat zvuk;4p ned;null
8294;uslyçet;;4p dok;null
8294;zaznamenat, zaslechnout;zvuk;4p dok;null
8295;slyçet;postýehnout zvuk;4p ned;null
8295;uslyçet, zaslechnout;;4p dok;null
8296;slyçet;bìt schopen slyçet;ned;null
8296;uslyçet;;dok;null
8297;çpatnØ slyçet;;;null
8298;taky, tak‚;;pý¡sl;null
8299;buÔ;jeden nebo druhì;spojka;null
8299;ani;v z poru;Ÿ st;null
8299;tak‚ ne, taky ne;v z poru;pý¡sl+Ÿ st;null
8300;tak‚, taky;;pý¡sl;null
8300;t‚§;kni§nØ;pý¡sl;null
8300;i;;sp;null
8301;tak‚, taky, rovnØ§;;;null
8302;j  taky;;;null
8303;potvrdit;ujistit;4p dok;null
8303;potvrzovat;;4p ned;null
8304;potvrzovat;d t zapravdu;4p ned;null
8304;potvrdit;;4p dok;null
8305;potvrdit;soud vyçç¡ instance: rozsudek;4p dok;null
8305;potvrzovat;soud vyçç¡ instance: rozsudek;4p ned;null
8306;potvrdit;l¡stek;4p dok;null
8306;potvrzovat;l¡stek;4p ned;null
8307;potvrdit;;4p dok;null
8308;potvrdit;pý telstv¡ Ÿinem apod.;4p dok;null
8309;potvrdit;;4p dok;null
8309;potvrzovat;;4p ned;null
8310;potvrzovac¡;poŸ¡taŸe: tlaŸ¡tko;pý¡d;null
8310;Potvrdit, Odeslat;;dok;null
8311;potvrdit, uznat;stvrdit platnost;4p dok;null
8311;potvrzovat, uzn vat;stvrdit platnost;4p ned;null
8312;potvrdit, ovØýit;;4p dok;null
8312;potvrzovat, ovØýovat;;4p ned;null
8313;potvrdit, provØýit, ovØýit;vØdeckìm pokusem;4p dok;null
8313;potvrzovat, provØýovat, ovØýovat;vØdeckìm pokusem;4p ned;null
8314;dosvØdŸit, potvrdit;;4p dok;null
8314;dosvØdŸovat, potvrzovat;;4p ned;null
8315;osvØdŸit, potvrdit;;4p dok;null
8315;osvØdŸovat, potvrzovat;;4p ned;null
8316;potvrdit, osvØdŸit;;4p dok;null
8317;ovØýit, potvrdit;;4p dok;null
8318;schv lit, potvrdit;;4p dok;null
8318;schvalovat, potvrzovat;;4p ned;null
8319;pod¡l;Ÿ st;m;null
8320;pod¡l;finance;m;null
8320;akcie;cennì pap¡r;§;null
8321;pod¡l;vlastnictv¡;m;null
8322;procento;;s;null
8322;pod¡l;procento;m;null
8323;pod¡l;;m;null
8323;kv¢ta;;§;null
8324;pod¡l;sledovanosti;m;null
8324;rating;sledovanosti;m;null
8325;spolu£Ÿast, £Ÿast;finanŸn¡;§;null
8325;pod¡lnictv¡;finanŸn¡;s;null
8325;pod¡l;finanŸn¡;m;null
8326;pod¡l;;m;null
8326;procento;;s;null
8327;m¡ra;procento;§;null
8327;pod¡l, pomØr;;m;null
8327;m¡ra, sazba;£rokov ;§;null
8328;Ÿ st;;§;null
8328;d¡l, pod¡l, kus;;m;null
8329;koupit pod¡l v;podniku;6p;null
8330;m¡t pod¡l na;;6p;null
8331;pod¡l na zisku;zamØstnanci apod.;;null
8332;zhruba;pýibli§nØ;pý¡sl;null
8333;pýibli§nØ, asi, zhruba;Ÿas;pý¡sl;null
8334;pýibli§nØ, asi, zhruba;;pý¡sl;null
8334;okolo;;2p pýedl;null
8335;okolo;Ÿas;2p pýedl;null
8335;asi v, zhruba v;Ÿas;4p pý¡sl+pýedl;null
8336;asi, zhruba, pýibli§nØ;;pý¡sl;null
8337;zhruba, asi, pýibli§nØ;;pý¡sl;null
8337;nØjakì;u Ÿ¡selnìch £daj…;z jm;null
8338;tak nØjak;pýibli§nØ;pý¡sl+pý¡sl;null
8338;zhruba, asi, pýibli§nØ;;pý¡sl;null
8339;pýibli§nì;;pý¡d;null
8339;v hrubìch rysech;;pýedl+pý¡d+m mn;null
8339;zhruba, pýibli§nØ;;pý¡sl;null
8340;pýibli§nØ, asi, zhruba;;pý¡sl;null
8340;kolem;;2p pýedl;null
8341;zhruba ýeŸeno;;;null
8342;zhruba tot‚§;;;null
8343;vhodnì;;pý¡d;null
8343;hodit se;;ned;null
8344;vhodnì;;pý¡d;null
8345;vhodnì, pý¡hodnì, vyhovuj¡c¡, pýijatelnì;;pý¡d;null
8346;vhodnì, pý¡hodnì;;pý¡d;null
8347;spr vnì, vhodnì, odpov¡daj¡c¡;vhodnì;pý¡d;null
8348;vhodnì k, urŸenì k;;3p pý¡d;null
8349;vhodnì, pýimØýenì;;pý¡d;null
8350;spr vnì, n le§itì, patýiŸnì, vhodnì;;pý¡d;null
8351;vhodnì, pý¡hodnì;;pý¡d;null
8352;hod¡c¡ se k, sed¡c¡ k;kombinace obleŸen¡ apod.;3p pý¡Ÿ ned;null
8352;vhodnì k;kombinace obleŸen¡ apod.;3p pý¡d;null
8353;vhodnì k;;3p pý¡d;null
8353;vhodnì pro;;4p pý¡d;null
8354;vhodnì, pýijatelnì, sluçnì;spoleŸensky;pý¡d;null
8355;vhodnì, shodnì, souhlas¡c¡;;pý¡d;null
8356;doporuŸen¡hodnì, vhodnì;;pý¡d;null
8357;pou§itelnì, vhodnì;upotýebitelnì;pý¡d;null
8358;pý¡znivì, vhodnì;;pý¡d;null
8359;vhodnì, £nosnì, pý¡stojnì, pý¡pustnì;spoleŸensky;pý¡d;null
8360;vhodnì, pý¡pustnì;;pý¡d;null
8361;vhodnì, pý¡hodnì, trefnì, vìsti§nì;koment ý;pý¡d;null
8362;£Ÿelnì, praktickì, vhodnì;;pý¡d;null
8363;vhodnì, pý¡hodnì;okam§ik apod.;pý¡d;null
8364;pýimØýenì pro, vhodnì pro;;4p;null
8365;pýimØýenì, vhodnì;;;null
8366;vhodnì k;;3p;null
8366;pýipravenì na;;4p;null
8367;l ska;;§;null
8368;l ska;nØco, co milujeme;§;null
8369;mil Ÿek, drahouçek;;m;null
8369;l ska;;§;null
8369;zlato, zlat¡Ÿko;;s;null
8370;l ska k;skupina lid¡;3p §;null
8371;l ska k;vØc, Ÿinnost;3p §;null
8372;Bo§¡ l ska;;;null
8373;dØtsk  l ska;nezral ;;null
8374;£zem¡;;s;null
8374;oblast;;§;null
8375;£zem¡;;s;null
8375;region, teritorium;;m;null
8375;oblast;;§;null
8376;£zem¡;;s;null
8376;sf‚ra;z jmu, vlivu;§;null
8376;raj¢n;;m;null
8377;ovl dan‚ £zem¡;£zem¡;pý¡d+s;null
8377;£zem¡ pod nadvl dou;£zem¡;s+pýedl+§;null
8377;teritorium;£zem¡;s;null
8378;rezervace;pý¡rodn¡;§;null
8378;chr nØn‚ £zem¡;pý¡rodn¡;pý¡d+s;null
8379;rezervace;pý¡rodn¡;§;null
8379;chr nØn‚ £zem¡;pý¡rodn¡;pý¡d+s;null
8380;£zem¡, teritorium;;s;null
8381;p…da;;§;null
8381;£zem¡, teritorium;;s;null
8382;dobyt¡, podroben¡;;s;null
8382;dobyt‚ £zem¡, podroben‚ £zem¡;;pý¡d+s;null
8383;£zem¡ nikoho;;;null
8384;£zem¡ obce;;;null
8385;zpravodaj;soudce;m;null
8385;mluvŸ¡;soudn¡ porota;m;null
8386;mluvŸ¡;ten, kdo mluv¡;m;null
8387;mluvŸ¡;;m;null
8388;mluvŸ¡;;m;null
8389;mluvŸ¡;;m;null
8389;hl sn  trouba;§ertovnØ;pý¡d+§;null
8390;mluvŸ¡, z stupce;;m;null
8391;tiskovì mluvŸ¡;mu§;;null
8391;tiskov  mluvŸ¡;§ena;;null
8392;zjistit;;4p dok;null
8392;shledat;form lnØ;4p dok;null
8392;zjiçœovat;;4p ned;null
8393;zjistit;;4p dok;null
8394;zjistit;;4p dok;null
8394;povçimnout si;;4p dok;null
8395;zjistit;;4p dok;null
8396;zjistit;;4p;null
8397;naj¡t, vyp trat;;4p dok;null
8397;zjistit polohu, urŸit polohu;;2p dok+§;null
8398;zjistit, proçetýit, ovØýit si;;4p dok;null
8398;zjiçœovat, proçetýovat, ovØýovat si;;4p ned;null
8398;pýesvØdŸit se o;;6p dok;null
8398;pýesvØdŸovat se o;;6p ned;null
8399;zjistit, jak to chod¡;;;null
8400;pochopit, naj¡t, identifikovat, zjistit;;4p;null
8401;zkuçenost;§ivotn¡;§;null
8401;z §itek;;m;null
8402;zkuçenost;dý¡vØjç¡ podobn‚ pý¡pady;§;null
8403;zkuçenost;kompetence;§;null
8404;zkuçenost;osobn¡;§;null
8404;vzdØl n¡;;s;null
8404;p…vod;;m;null
8404;z zem¡, prostýed¡;;s;null
8405;dneçn¡ veŸer;;pý¡d+m;null
8406;opravdu, skuteŸnØ, doopravdy;;pý¡sl;null
8406;v §nØ;;pý¡sl;null
8406;fakt;hovorovØ;pý¡sl;null
8407;snad;v z poru;pý¡sl;null
8407;opravdu, skuteŸnØ, v §nØ;;pý¡sl;null
8407;fakt;hovorovØ;pý¡sl;null
8408;opravdu, skuteŸnØ, v §nØ;;pý¡sl;null
8408;fakt, fakticky;hovorovØ;pý¡sl;null
8409;otec;rodiŸ;m;null
8409;t ta;famili rnØ;m;null
8409;tat¡nek;famili rnØ;m zdrob;null
8410;tv…rce, zakladatel;;m;null
8410;otec;;m;null
8411;otec;knØz;m;null
8412;Otec poutn¡k;historie USA;m+m;null
8413;pape§;;m;null
8413;Svatì otec;;pý¡d+m;null
8414;nevlastn¡ otec;;pý¡d+m;null
8415;francouzsky;mluvit;pý¡sl;null
8415;francouzçtina;jazyk;§;null
8415;fr nina;hovorovØ;m;null
8416;francouzskì;z francouzçtiny;pý¡d;null
8417;francouzskì;z Francie;pý¡d;null
8418;zamØstnanec;;m;null
8419;zamØstnanec, pracovn¡k;mu§;m;null
8419;zamØstnankynØ, pracovnice;§ena;§;null
8420;zamØstnanec ve zkuçebn¡ lh…tØ;;z+pýedl+pý¡d+§;null
8421;pou§¡vat;;4p ned;null
8421;pou§¡t;;4p dok;null
8422;pou§¡vat;;4p ned;null
8422;pou§¡t;;4p dok;null
8423;pou§¡vat;;4p ned;null
8424;pou§¡vat;;4p ned;null
8424;pou§¡t;;4p dok;null
8425;pou§¡vat;;4p ned;null
8425;pou§¡t;;4p dok;null
8426;tìden;sedm dn…;m;null
8426;nedØle;pýenesenØ: pýi poŸ¡t n¡;§;null
8427;nedØle;;§;null
8428;jasnì;TV: obraz;pý¡d;null
8429;jasnì, zýejmì, srozumitelnì;jednoznaŸnì;pý¡d;null
8430;jasnì, z ýivì, z ý¡c¡;;pý¡d;null
8431;jasnì, rozjasnØnì, proz ýenì, rozz ýenì;;pý¡d;null
8432;neskrìvanì, nezastýenì;le§;pý¡d;null
8432;jasnì, zjevnì, zýejmì;le§;pý¡d;null
8433;z ýivì, jasnì, oslnivì;svØtlì;pý¡d;null
8434;koneŸnì, jasnì, jednoznaŸnì;;pý¡d;null
8435;jasnì, zjevnì, zýejmì;;pý¡d;null
8435;patrnì, zýetelnì, oŸividnì;;pý¡d;null
8435;vylo§enì, prostì;;pý¡d;null
8436;pýesvØdŸivì, jasnì, pýesnì;jistì;pý¡d;null
8436;urŸitì, naprostì;jistì;pý¡d;null
8436;pýesvØdŸenì;ŸlovØk: jistì;pý¡d;null
8437;jasnì, jednoznaŸnì;;pý¡d;null
8438;§ivì, jasnì, ostrì;barvy;pý¡d;null
8439;§ivì, svØ§¡, jasnì;barvy;;null
8440;§ivì, svØ§¡, jasnì;pamØœ;;null
8441;jasnì, zýejmì, oŸividnì;;pý¡d;null
8442;zjevnì, evidentn¡, jasnì;;pý¡d;null
8443;zjevnì, oŸividnì, jasnì;;pý¡d;null
8444;zjevnì, jasnì, oŸividnì;;pý¡d;null
8445;explicitn¡, jasnì, zýetelnì;;pý¡d;null
8446;jasnì, rozhodnutì, danì;;pý¡d;null
8447;patrnì, zjevnì, jasnì;;pý¡d;null
8448;jasnì, jednoznaŸnì;;;null
8449;jasnì pý¡pad;pr vnicky;;null
8450;nad slunce jasnì;;;null
8451;l‚to;;s;null
8452;l‚to;;s;null
8453;bab¡ l‚to;;;null
8454;provoz;stroje;m;null
8455;provoz;intenzita;m;null
8456;Rusko;nepýesnØ: SovØtskì svaz;s;null
8457;Rusko;Rusk  federace;s;null
8458;Slovensko;;s;null
8459;vypadat;jevit se;ned;null
8460;vypadat;bìt nØjakì;ned;null
8461;vypadat;;ned;null
8461;zd t se;;ned;null
8462;vypadat, zd t se;;ned;null
8463;podobat se;;3p ned;null
8463;bìt podobnì;;3p ned;null
8463;vypadat jako;;1p ned;null
8464;vypadat jako bl zen;;;null
8465;vypadat jako;;;null
8465;podobat se;;3p;null
8466;vypadat hloupØ;;;null
8467;vypadat, §e;;;null
8468;nemocnice;;§;null
8468;çpit l;hovorovØ;m;null
8469;polo§en¡ karet;poker: odstoupen¡ ze hry;s+§ mn;null
8470;ç‚f;mu§;m;null
8470;ç‚fka, ç‚fov ;§ena;§;null
8471;ç‚f;mu§;m;null
8471;ç‚fov , ç‚fka;§ena;§;null
8471;vedouc¡;;m;null
8471;vedouc¡;;§;null
8472;prezident, ýeditel, ç‚f;sportovn¡ho klubu;;null
8473;ç‚f, vedouc¡;mu§;m;null
8473;ç‚fka, vedouc¡;§ena;§;null
8474;velkì ç‚f;;;null
8474;velk‚ zv¡ýe;pýenesenØ;;null
8475;uk zat, kdo je tady ç‚f;;;null
8476;uprostýed;pozice;pý¡sl;null
8476;doprostýed;pohyb;pý¡sl;null
8476;prostýedn¡;;pý¡d;null
8476;bl¡zkì;geografie;pý¡d;null
8477;bl¡zkì;;pý¡d;null
8478;bl¡zkì, d…vØrnì;intimn¡;pý¡d;null
8479;bl¡zkì, d…vØrnì;pý¡tel;pý¡d;null
8480;bl¡zkì, nedalekì;;pý¡d;null
8481;bl¡zkì pý¡tel, d…vØrnì pý¡tel;;;null
8482;stavba;fyzick  stavba;§;null
8482;konstrukce;fyzick  stavba;§;null
8483;stavba;budovy;§;null
8484;stavba;Ÿinnost;§;null
8485;stavba;budovy;§;null
8486;stavba;tØlesn ;§;null
8486;konstituce;tØlesn ;§;null
8487;budova, stavba;;§;null
8488;stavba, budova;;§;null
8489;vìstavba, stavba;budov n¡;§;null
8490;stavba tØla;;§+s;null
8490;konstituce;tØlesn ;§;null
8491;vojenskì;;pý¡d;null
8492;vojenskì, arm dn¡;;pý¡d;null
8493;vedle;;pý¡sl;null
8494;vedle;ne do c¡le;pý¡sl;null
8495;zmatenì;;pý¡d;null
8495;vedle;bìt z nØŸeho vedle;pý¡sl;null
8496;pobl¡§, bl¡zko, vedle;;2p pý¡sl;null
8496;bl¡zko u, tØsnØ u, hned u;;2p pý¡sl+pýedl;null
8497;vedle, u;;2p pýedl;null
8498;bìt vedle;nejistì;ned+pý¡sl;null
8499;bok po boku;;m+pýedl+m;null
8499;vedle sebe;;pýedl+z jm;null
8499;v jedn‚ ýadØ;;pýedl+Ÿ¡sl+§;null
8500;vedle, pod‚l;;2p pýedl;null
8501;d t vedle sebe;;4p dok+pýedl+z jm;null
8501;d t do kontrastu;;4p dok+pýedl+m;null
8502;polo§it vedle sebe;a srovnat;4p dok+pýedl+z jm;null
